Model,Device,Image,IoU,cx_offset,cy_offset,w_offset,h_offset
yolov8m_FP32,CPU,ds2_depositphotos_6870648_stock_photo_ripe_peach_fruit_with_leaves_jpg.rf.d5e25b43b755ad475855696f3f04ee13.jpg,0.9997,0.01,0.00,0.01,0.00
yolov8m_FP32,CPU,ds2_apple_scab_5366820_jpg.rf.af4ba1f61719d6d1bb17a91e227fcf97.jpg,0.9999,0.00,0.00,0.00,0.01
yolov8m_FP32,CPU,ds2_pepper_bacterial_spot_03_zoom_jpg.rf.085f01aaeca40b9d6cf1630988c5deab.jpg,1.0000,0.00,0.00,0.01,0.00
yolov8m_FP32,CPU,ds2_B2650214_Potato_leaf_blight_SPL_jpg.rf.e19f47a1fbc1962cf962c5b7ee2eb945.jpg,1.0000,0.00,0.00,0.00,0.00
yolov8m_FP32,CPU,ds1_IMG_1012_JPG.rf.ac6eb00df4a98d3c914e140a57d070f7.jpg,0.9998,0.02,0.02,0.02,0.03
yolov8m_FP32,CPU,ds2_stock_photo_peach_leaves_isolated_203326555_jpg.rf.d61ca8f9c8bc782e9ddc246185678604.jpg,0.9999,0.01,0.00,0.00,0.01
yolov8m_FP32,CPU,ds2_tomato_plant_is_infected_with_septoria_leaf_spot_jpg.rf.def9856b0341f3c388b62cff9fc21c79.jpg,0.9995,0.01,0.01,0.00,0.02
yolov8m_FP32,CPU,ds2_powderymildew_on_squash_jpg.rf.2164419c446bc31ce83c33faa7c7a137.jpg,1.0000,0.00,0.00,0.00,0.00
yolov8m_FP32,CPU,ds1_IMG_0232_JPG.rf.5a3505b99c3a88145e1c842f074c14e4.jpg,0.9998,0.00,0.00,0.00,0.00
yolov8m_FP32,CPU,ds2_80104747_jpg.rf.1defc877a06f90e8eff769dff348122c.jpg,1.0000,0.00,0.00,0.01,0.00
yolov8m_FP32,CPU,ds2_DSC_0183_JPG_jpg.rf.c946a9ab84c070657e82dacd4aef8b0f.jpg,0.9999,0.01,0.02,0.00,0.04
yolov8m_FP32,CPU,ds2_2STEM_jpg.rf.2e39022128cbb552852a72d23a72e6d9.jpg,0.9999,0.00,0.00,0.03,0.01
yolov8m_FP32,CPU,ds2_dscf9033_jpg.rf.7d7518bdd7dcccbfef1b265bb57e5233.jpg,0.9999,0.00,0.00,0.01,0.00
yolov8m_FP32,CPU,ds2_H5w92_jpg.rf.1efd4705877141eb0bc98626ccbbb38a.jpg,0.9999,0.00,0.01,0.01,0.01
yolov8m_FP32,CPU,ds2_blueberry_leaf_set_collection_isolated_white_58283965_jpg.rf.e78cc195e672ca3aba6a293210802eb4.jpg,0.9999,0.00,0.00,0.01,0.00
yolov8m_FP32,CPU,ds2_SAM_0376_JPG_jpg.rf.6c02610edfe2e36f9f1523c55706bf4f.jpg,0.9999,0.00,0.00,0.00,0.00
yolov8m_FP32,CPU,ds2_image_original_jpeg_1472603886_jpg.rf.2f0c3935057051c57ee522b5f8005c0d.jpg,0.9999,0.01,0.00,0.01,0.01
yolov8m_FP32,CPU,ds2_DSCN7317_JPG_jpg.rf.c496d4b241754dd5ca76e145bd97f17f.jpg,0.9996,0.03,0.02,0.09,0.07
yolov8m_FP32,CPU,ds2_apple_leaf_14319997_jpg.rf.915003b228e4bbd800c92394b94938c6.jpg,0.9999,0.00,0.01,0.00,0.00
yolov8m_FP32,CPU,ds2_07feb_ma_sbr3_JPG_jpg.rf.cf33cc25ee461af1a32a5f0d24022f33.jpg,0.9988,0.01,0.04,0.02,0.08
yolov8m_FP32,GPU.0,ds2_depositphotos_6870648_stock_photo_ripe_peach_fruit_with_leaves_jpg.rf.d5e25b43b755ad475855696f3f04ee13.jpg,0.9957,0.03,0.05,0.23,0.34
yolov8m_FP32,GPU.0,ds2_apple_scab_5366820_jpg.rf.af4ba1f61719d6d1bb17a91e227fcf97.jpg,0.9992,0.02,0.01,0.03,0.08
yolov8m_FP32,GPU.0,ds2_pepper_bacterial_spot_03_zoom_jpg.rf.085f01aaeca40b9d6cf1630988c5deab.jpg,0.9990,0.02,0.14,0.01,0.29
yolov8m_FP32,GPU.0,ds2_B2650214_Potato_leaf_blight_SPL_jpg.rf.e19f47a1fbc1962cf962c5b7ee2eb945.jpg,0.9984,0.05,0.03,0.07,0.06
yolov8m_FP32,GPU.0,ds1_IMG_1012_JPG.rf.ac6eb00df4a98d3c914e140a57d070f7.jpg,0.9967,0.45,0.19,0.42,0.98
yolov8m_FP32,GPU.0,ds2_stock_photo_peach_leaves_isolated_203326555_jpg.rf.d61ca8f9c8bc782e9ddc246185678604.jpg,0.9980,0.10,0.07,0.04,0.04
yolov8m_FP32,GPU.0,ds2_tomato_plant_is_infected_with_septoria_leaf_spot_jpg.rf.def9856b0341f3c388b62cff9fc21c79.jpg,0.9981,0.05,0.00,0.09,0.19
yolov8m_FP32,GPU.0,ds2_powderymildew_on_squash_jpg.rf.2164419c446bc31ce83c33faa7c7a137.jpg,0.9998,0.00,0.04,0.00,0.07
yolov8m_FP32,GPU.0,ds1_IMG_0232_JPG.rf.5a3505b99c3a88145e1c842f074c14e4.jpg,0.9914,0.01,0.06,0.01,0.24
yolov8m_FP32,GPU.0,ds2_80104747_jpg.rf.1defc877a06f90e8eff769dff348122c.jpg,0.9989,0.02,0.10,0.23,0.19
yolov8m_FP32,GPU.0,ds2_DSC_0183_JPG_jpg.rf.c946a9ab84c070657e82dacd4aef8b0f.jpg,0.9984,0.04,0.26,0.07,0.52
yolov8m_FP32,GPU.0,ds2_2STEM_jpg.rf.2e39022128cbb552852a72d23a72e6d9.jpg,0.9994,0.03,0.03,0.15,0.07
yolov8m_FP32,GPU.0,ds2_dscf9033_jpg.rf.7d7518bdd7dcccbfef1b265bb57e5233.jpg,0.9988,0.01,0.04,0.04,0.06
yolov8m_FP32,GPU.0,ds2_H5w92_jpg.rf.1efd4705877141eb0bc98626ccbbb38a.jpg,0.9987,0.15,0.03,0.10,0.13
yolov8m_FP32,GPU.0,ds2_blueberry_leaf_set_collection_isolated_white_58283965_jpg.rf.e78cc195e672ca3aba6a293210802eb4.jpg,0.9993,0.04,0.01,0.05,0.02
yolov8m_FP32,GPU.0,ds2_SAM_0376_JPG_jpg.rf.6c02610edfe2e36f9f1523c55706bf4f.jpg,0.9990,0.00,0.01,0.01,0.08
yolov8m_FP32,GPU.0,ds2_image_original_jpeg_1472603886_jpg.rf.2f0c3935057051c57ee522b5f8005c0d.jpg,0.9990,0.03,0.04,0.06,0.17
yolov8m_FP32,GPU.0,ds2_DSCN7317_JPG_jpg.rf.c496d4b241754dd5ca76e145bd97f17f.jpg,0.9970,0.05,0.14,0.32,0.78
yolov8m_FP32,GPU.0,ds2_apple_leaf_14319997_jpg.rf.915003b228e4bbd800c92394b94938c6.jpg,0.9981,0.07,0.12,0.27,0.32
yolov8m_FP32,GPU.0,ds2_07feb_ma_sbr3_JPG_jpg.rf.cf33cc25ee461af1a32a5f0d24022f33.jpg,0.9959,0.01,0.33,0.01,0.56
yolov8m_FP16,CPU,ds2_depositphotos_6870648_stock_photo_ripe_peach_fruit_with_leaves_jpg.rf.d5e25b43b755ad475855696f3f04ee13.jpg,0.9997,0.01,0.00,0.01,0.00
yolov8m_FP16,CPU,ds2_apple_scab_5366820_jpg.rf.af4ba1f61719d6d1bb17a91e227fcf97.jpg,0.9999,0.00,0.00,0.00,0.01
yolov8m_FP16,CPU,ds2_pepper_bacterial_spot_03_zoom_jpg.rf.085f01aaeca40b9d6cf1630988c5deab.jpg,1.0000,0.00,0.00,0.01,0.00
yolov8m_FP16,CPU,ds2_B2650214_Potato_leaf_blight_SPL_jpg.rf.e19f47a1fbc1962cf962c5b7ee2eb945.jpg,1.0000,0.00,0.00,0.00,0.00
yolov8m_FP16,CPU,ds1_IMG_1012_JPG.rf.ac6eb00df4a98d3c914e140a57d070f7.jpg,0.9998,0.02,0.02,0.02,0.03
yolov8m_FP16,CPU,ds2_stock_photo_peach_leaves_isolated_203326555_jpg.rf.d61ca8f9c8bc782e9ddc246185678604.jpg,0.9999,0.01,0.00,0.00,0.01
yolov8m_FP16,CPU,ds2_tomato_plant_is_infected_with_septoria_leaf_spot_jpg.rf.def9856b0341f3c388b62cff9fc21c79.jpg,0.9995,0.01,0.01,0.00,0.02
yolov8m_FP16,CPU,ds2_powderymildew_on_squash_jpg.rf.2164419c446bc31ce83c33faa7c7a137.jpg,1.0000,0.00,0.00,0.00,0.00
yolov8m_FP16,CPU,ds1_IMG_0232_JPG.rf.5a3505b99c3a88145e1c842f074c14e4.jpg,0.9998,0.00,0.00,0.00,0.00
yolov8m_FP16,CPU,ds2_80104747_jpg.rf.1defc877a06f90e8eff769dff348122c.jpg,1.0000,0.00,0.00,0.01,0.00
yolov8m_FP16,CPU,ds2_DSC_0183_JPG_jpg.rf.c946a9ab84c070657e82dacd4aef8b0f.jpg,0.9999,0.01,0.02,0.00,0.04
yolov8m_FP16,CPU,ds2_2STEM_jpg.rf.2e39022128cbb552852a72d23a72e6d9.jpg,0.9999,0.00,0.00,0.03,0.01
yolov8m_FP16,CPU,ds2_dscf9033_jpg.rf.7d7518bdd7dcccbfef1b265bb57e5233.jpg,0.9999,0.00,0.00,0.01,0.00
yolov8m_FP16,CPU,ds2_H5w92_jpg.rf.1efd4705877141eb0bc98626ccbbb38a.jpg,0.9999,0.00,0.01,0.01,0.01
yolov8m_FP16,CPU,ds2_blueberry_leaf_set_collection_isolated_white_58283965_jpg.rf.e78cc195e672ca3aba6a293210802eb4.jpg,0.9999,0.00,0.00,0.01,0.00
yolov8m_FP16,CPU,ds2_SAM_0376_JPG_jpg.rf.6c02610edfe2e36f9f1523c55706bf4f.jpg,0.9999,0.00,0.00,0.00,0.00
yolov8m_FP16,CPU,ds2_image_original_jpeg_1472603886_jpg.rf.2f0c3935057051c57ee522b5f8005c0d.jpg,0.9999,0.01,0.00,0.01,0.01
yolov8m_FP16,CPU,ds2_DSCN7317_JPG_jpg.rf.c496d4b241754dd5ca76e145bd97f17f.jpg,0.9996,0.03,0.02,0.09,0.07
yolov8m_FP16,CPU,ds2_apple_leaf_14319997_jpg.rf.915003b228e4bbd800c92394b94938c6.jpg,0.9999,0.00,0.01,0.00,0.00
yolov8m_FP16,CPU,ds2_07feb_ma_sbr3_JPG_jpg.rf.cf33cc25ee461af1a32a5f0d24022f33.jpg,0.9988,0.01,0.04,0.02,0.08
yolov8m_FP16,GPU.0,ds2_depositphotos_6870648_stock_photo_ripe_peach_fruit_with_leaves_jpg.rf.d5e25b43b755ad475855696f3f04ee13.jpg,0.9957,0.03,0.05,0.23,0.34
yolov8m_FP16,GPU.0,ds2_apple_scab_5366820_jpg.rf.af4ba1f61719d6d1bb17a91e227fcf97.jpg,0.9992,0.02,0.01,0.03,0.08
yolov8m_FP16,GPU.0,ds2_pepper_bacterial_spot_03_zoom_jpg.rf.085f01aaeca40b9d6cf1630988c5deab.jpg,0.9990,0.02,0.14,0.01,0.29
yolov8m_FP16,GPU.0,ds2_B2650214_Potato_leaf_blight_SPL_jpg.rf.e19f47a1fbc1962cf962c5b7ee2eb945.jpg,0.9984,0.05,0.03,0.07,0.06
yolov8m_FP16,GPU.0,ds1_IMG_1012_JPG.rf.ac6eb00df4a98d3c914e140a57d070f7.jpg,0.9967,0.45,0.19,0.42,0.98
yolov8m_FP16,GPU.0,ds2_stock_photo_peach_leaves_isolated_203326555_jpg.rf.d61ca8f9c8bc782e9ddc246185678604.jpg,0.9980,0.10,0.07,0.04,0.04
yolov8m_FP16,GPU.0,ds2_tomato_plant_is_infected_with_septoria_leaf_spot_jpg.rf.def9856b0341f3c388b62cff9fc21c79.jpg,0.9981,0.05,0.00,0.09,0.19
yolov8m_FP16,GPU.0,ds2_powderymildew_on_squash_jpg.rf.2164419c446bc31ce83c33faa7c7a137.jpg,0.9998,0.00,0.04,0.00,0.07
yolov8m_FP16,GPU.0,ds1_IMG_0232_JPG.rf.5a3505b99c3a88145e1c842f074c14e4.jpg,0.9914,0.01,0.06,0.01,0.24
yolov8m_FP16,GPU.0,ds2_80104747_jpg.rf.1defc877a06f90e8eff769dff348122c.jpg,0.9989,0.02,0.10,0.23,0.19
yolov8m_FP16,GPU.0,ds2_DSC_0183_JPG_jpg.rf.c946a9ab84c070657e82dacd4aef8b0f.jpg,0.9984,0.04,0.26,0.07,0.52
yolov8m_FP16,GPU.0,ds2_2STEM_jpg.rf.2e39022128cbb552852a72d23a72e6d9.jpg,0.9994,0.03,0.03,0.15,0.07
yolov8m_FP16,GPU.0,ds2_dscf9033_jpg.rf.7d7518bdd7dcccbfef1b265bb57e5233.jpg,0.9988,0.01,0.04,0.04,0.06
yolov8m_FP16,GPU.0,ds2_H5w92_jpg.rf.1efd4705877141eb0bc98626ccbbb38a.jpg,0.9987,0.15,0.03,0.10,0.13
yolov8m_FP16,GPU.0,ds2_blueberry_leaf_set_collection_isolated_white_58283965_jpg.rf.e78cc195e672ca3aba6a293210802eb4.jpg,0.9993,0.04,0.01,0.05,0.02
yolov8m_FP16,GPU.0,ds2_SAM_0376_JPG_jpg.rf.6c02610edfe2e36f9f1523c55706bf4f.jpg,0.9990,0.00,0.01,0.01,0.08
yolov8m_FP16,GPU.0,ds2_image_original_jpeg_1472603886_jpg.rf.2f0c3935057051c57ee522b5f8005c0d.jpg,0.9990,0.03,0.04,0.06,0.17
yolov8m_FP16,GPU.0,ds2_DSCN7317_JPG_jpg.rf.c496d4b241754dd5ca76e145bd97f17f.jpg,0.9970,0.05,0.14,0.32,0.78
yolov8m_FP16,GPU.0,ds2_apple_leaf_14319997_jpg.rf.915003b228e4bbd800c92394b94938c6.jpg,0.9981,0.07,0.12,0.27,0.32
yolov8m_FP16,GPU.0,ds2_07feb_ma_sbr3_JPG_jpg.rf.cf33cc25ee461af1a32a5f0d24022f33.jpg,0.9959,0.01,0.33,0.01,0.56
yolov8m_INT8,CPU,ds2_depositphotos_6870648_stock_photo_ripe_peach_fruit_with_leaves_jpg.rf.d5e25b43b755ad475855696f3f04ee13.jpg,0.9299,1.53,0.53,1.60,0.32
yolov8m_INT8,CPU,ds2_apple_scab_5366820_jpg.rf.af4ba1f61719d6d1bb17a91e227fcf97.jpg,0.9418,1.19,5.67,2.99,6.43
yolov8m_INT8,CPU,ds2_pepper_bacterial_spot_03_zoom_jpg.rf.085f01aaeca40b9d6cf1630988c5deab.jpg,0.9796,1.09,1.77,1.24,2.58
yolov8m_INT8,CPU,ds2_B2650214_Potato_leaf_blight_SPL_jpg.rf.e19f47a1fbc1962cf962c5b7ee2eb945.jpg,0.9791,0.82,0.21,0.26,3.24
yolov8m_INT8,CPU,ds1_IMG_1012_JPG.rf.ac6eb00df4a98d3c914e140a57d070f7.jpg,0.9818,1.81,0.13,3.55,6.78
yolov8m_INT8,CPU,ds2_stock_photo_peach_leaves_isolated_203326555_jpg.rf.d61ca8f9c8bc782e9ddc246185678604.jpg,0.9541,0.25,0.25,1.39,2.96
yolov8m_INT8,CPU,ds2_tomato_plant_is_infected_with_septoria_leaf_spot_jpg.rf.def9856b0341f3c388b62cff9fc21c79.jpg,0.9528,2.03,2.31,0.91,0.64
yolov8m_INT8,CPU,ds2_powderymildew_on_squash_jpg.rf.2164419c446bc31ce83c33faa7c7a137.jpg,0.9866,0.53,1.79,2.01,0.51
yolov8m_INT8,CPU,ds1_IMG_0232_JPG.rf.5a3505b99c3a88145e1c842f074c14e4.jpg,0.9541,0.59,0.19,2.99,0.82
yolov8m_INT8,CPU,ds2_80104747_jpg.rf.1defc877a06f90e8eff769dff348122c.jpg,0.9884,1.82,0.22,3.59,0.26
yolov8m_INT8,CPU,ds2_2STEM_jpg.rf.2e39022128cbb552852a72d23a72e6d9.jpg,0.9830,2.19,0.24,3.24,1.43
yolov8m_INT8,CPU,ds2_dscf9033_jpg.rf.7d7518bdd7dcccbfef1b265bb57e5233.jpg,0.9279,2.42,1.67,0.93,0.88
yolov8m_INT8,CPU,ds2_H5w92_jpg.rf.1efd4705877141eb0bc98626ccbbb38a.jpg,0.9878,1.40,0.18,3.33,0.97
yolov8m_INT8,CPU,ds2_blueberry_leaf_set_collection_isolated_white_58283965_jpg.rf.e78cc195e672ca3aba6a293210802eb4.jpg,0.9473,1.79,0.56,3.73,3.57
yolov8m_INT8,CPU,ds2_SAM_0376_JPG_jpg.rf.6c02610edfe2e36f9f1523c55706bf4f.jpg,0.9598,0.34,5.69,1.63,6.34
yolov8m_INT8,CPU,ds2_image_original_jpeg_1472603886_jpg.rf.2f0c3935057051c57ee522b5f8005c0d.jpg,0.9727,0.96,0.83,2.96,3.63
yolov8m_INT8,CPU,ds2_DSCN7317_JPG_jpg.rf.c496d4b241754dd5ca76e145bd97f17f.jpg,0.9421,2.71,6.56,8.80,4.52
yolov8m_INT8,CPU,ds2_apple_leaf_14319997_jpg.rf.915003b228e4bbd800c92394b94938c6.jpg,0.9832,0.90,1.25,0.35,3.54
yolov8m_INT8,GPU.0,ds2_depositphotos_6870648_stock_photo_ripe_peach_fruit_with_leaves_jpg.rf.d5e25b43b755ad475855696f3f04ee13.jpg,0.9214,1.76,0.58,0.51,0.31
yolov8m_INT8,GPU.0,ds2_apple_scab_5366820_jpg.rf.af4ba1f61719d6d1bb17a91e227fcf97.jpg,0.9427,1.12,5.55,3.03,6.44
yolov8m_INT8,GPU.0,ds2_pepper_bacterial_spot_03_zoom_jpg.rf.085f01aaeca40b9d6cf1630988c5deab.jpg,0.9781,1.07,2.14,1.30,4.27
yolov8m_INT8,GPU.0,ds2_B2650214_Potato_leaf_blight_SPL_jpg.rf.e19f47a1fbc1962cf962c5b7ee2eb945.jpg,0.9856,0.84,0.22,0.25,1.08
yolov8m_INT8,GPU.0,ds1_IMG_1012_JPG.rf.ac6eb00df4a98d3c914e140a57d070f7.jpg,0.9823,1.80,0.06,3.58,6.52
yolov8m_INT8,GPU.0,ds2_stock_photo_peach_leaves_isolated_203326555_jpg.rf.d61ca8f9c8bc782e9ddc246185678604.jpg,0.9442,0.29,0.22,1.85,2.97
yolov8m_INT8,GPU.0,ds2_tomato_plant_is_infected_with_septoria_leaf_spot_jpg.rf.def9856b0341f3c388b62cff9fc21c79.jpg,0.9514,2.14,2.29,0.93,0.75
yolov8m_INT8,GPU.0,ds2_powderymildew_on_squash_jpg.rf.2164419c446bc31ce83c33faa7c7a137.jpg,0.9924,0.16,1.43,0.33,2.20
yolov8m_INT8,GPU.0,ds1_IMG_0232_JPG.rf.5a3505b99c3a88145e1c842f074c14e4.jpg,0.9353,2.97,0.14,5.44,0.02
yolov8m_INT8,GPU.0,ds2_80104747_jpg.rf.1defc877a06f90e8eff769dff348122c.jpg,0.9860,1.81,0.59,3.67,1.43
yolov8m_INT8,GPU.0,ds2_DSC_0183_JPG_jpg.rf.c946a9ab84c070657e82dacd4aef8b0f.jpg,0.9563,4.03,4.32,8.70,8.00
yolov8m_INT8,GPU.0,ds2_2STEM_jpg.rf.2e39022128cbb552852a72d23a72e6d9.jpg,0.9854,2.25,0.13,3.23,0.26
yolov8m_INT8,GPU.0,ds2_dscf9033_jpg.rf.7d7518bdd7dcccbfef1b265bb57e5233.jpg,0.9329,1.06,0.40,6.42,0.03
yolov8m_INT8,GPU.0,ds2_H5w92_jpg.rf.1efd4705877141eb0bc98626ccbbb38a.jpg,0.9825,1.29,0.19,5.42,0.84
yolov8m_INT8,GPU.0,ds2_blueberry_leaf_set_collection_isolated_white_58283965_jpg.rf.e78cc195e672ca3aba6a293210802eb4.jpg,0.9471,1.80,0.69,3.71,3.61
yolov8m_INT8,GPU.0,ds2_SAM_0376_JPG_jpg.rf.6c02610edfe2e36f9f1523c55706bf4f.jpg,0.9588,0.03,5.73,0.06,12.93
yolov8m_INT8,GPU.0,ds2_image_original_jpeg_1472603886_jpg.rf.2f0c3935057051c57ee522b5f8005c0d.jpg,0.9726,0.95,0.82,2.98,3.66
yolov8m_INT8,GPU.0,ds2_DSCN7317_JPG_jpg.rf.c496d4b241754dd5ca76e145bd97f17f.jpg,0.9422,2.72,6.56,8.78,4.52
yolov8m_INT8,GPU.0,ds2_apple_leaf_14319997_jpg.rf.915003b228e4bbd800c92394b94938c6.jpg,0.9832,0.88,1.26,0.38,3.57
